word,true_label,predictions
our,O,O
fryndes,O,O
in,O,O
Callas,O,O
",",O,O
etc,O,O
.,O,O
Mr,O,O
.,O,O
Whethill,O,O
",",O,O
Master,O,O
Johnzon,O,O
",",O,O
Youres,O,O
",",O,O
I,O,O
praye,O,O
you,O,O
",",O,O
desyre,O,O
Robert,O,O
Andrewis,O,O
not,O,O
to,O,O
seace,O,O
callinge,O,O
on,O,O
the,O,O
woman,O,O
in,O,O
the,O,O
paund,O,O
untill,O,O
he,O,O
have,O,O
the,O,O
workes,O,O
I,O,O
left,O,O
hym,O,O
remembrans,O,O
of,O,O
",",O,O
and,O,O
to,O,O
send,O,O
them,O,O
me,O,O
hether,O,O
or,O,O
to,O,O
London,O,O
to,O,O
my,O,O
brother,O,O
(1b,O,O
),O,O
with,O,O
all,O,O
the,O,O
spede,O,O
possyble,O,O
.,O,O
I,O,O
intend,O,O
",",O,O
God,O,O
to,O,O
freind,O,O
",",O,O
into,O,O
Englond,O,O
this,O,O
next,O,O
weke,O,O
.,O,O
At,O,O
your,O,O
retourne,O,O
hether,O,O
",",O,O
in,O,O
the,O,O
saell,O,O
or,O,O
my,O,O
felles,O,O
yf,O,O
any,O,O
Hollanders,O,O
comme,O,O
",",O,O
I,O,O
praye,O,O
you,O,O
lett,O,O
Mr.Lightfote,O,O
have,O,O
your,O,O
helpe,O,O
",",O,O
accordinge,O,O
to,O,O
the,O,O
remembraunce,O,O
I,O,O
will,O,O
leave,O,O
with,O,O
hymn,O,O
.,O,O
(2b,O,O
),O,O
559,O,O
.,O,O
OTWELL,O,O
JOHNSON,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
By,O,O
youres,O,O
to,O,O
my,O,O
power,O,O
",",O,O
At,O,O
London,O,O
",",O,O
the,O,O
9th,O,O
in,O,O
June,O,O
",",O,O
1545,O,O
.,O,O
Jahan,O,O
Jahanson,O,O
",",O,O
832,O,O
.,O,O
AMBROSE,O,O
SAUNDERS,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
I,O,O
cannot,O,O
perceve,O,O
that,O,O
the,O,O
beforenamed,O,O
de,O,O
Lobelles,O,O
make,O,O
any,O,O
reconing,O,O
to,O,O
pay,O,O
Robert,O,O
Androwe,O,O
anny,O,O
more,O,O
monney,O,O
but,O,O
the,O,O
200li,B,B
Fl,I,I
.,O,O
aforemencioned,O,O
",",O,O
for,O,O
in,O,O
his,O,O
lettre,O,O
nowe,O,O
sent,O,O
me,O,O
he,O,O
declaireth,O,O
thayer,O,O
receytes,O,O
not,O,O
to,O,O
be,O,O
600li,B,B
in,O,O
all,O,O
",",O,O
and,O,O
therof,O,O
is,O,O
to,O,O
be,O,O
deducted,O,O
the,O,O
100li,B,B
",",I,I
st,I,I
.,O,O
that,O,O
you,O,O
retayned,O,O
from,O,O
sending,O,O
over,O,O
at,O,O
your,O,O
last,O,O
being,O,O
in,O,O
London,O,O
",",O,O
etc.,O,O
",",O,O
the,O,O
copye,O,O
of,O,O
which,O,O
lettre,O,O
I,O,O
will,O,O
send,O,O
you,O,O
in,O,O
my,O,O
next,O,O
.,O,O
By,O,O
youres,O,O
assuredly,O,O
",",O,O
SP,O,O
465,O,O
f.124r,O,O
.,O,O
Robert,O,O
Tempest,O,O
.,O,O
In,O,O
hast,O,O
.,O,O
Your,O,O
lettres,O,O
to,O,O
Gifford,O,O
and,O,O
Mr,O,O
.,O,O
Lignt,O,O
(1b,O,O
),O,O
I,O,O
shuld,O,O
nave,O,O
sayed,O,O
first,O,O
-,O,O
I,O,O
have,O,O
receyved,O,O
and,O,O
delyvered,O,O
.,O,O
Thay,O,O
have,O,O
boeth,O,O
promised,O,O
to,O,O
aunswer,O,O
you,O,O
shortely,O,O
",",O,O
but,O,O
of,O,O
Mr,O,O
.,O,O
Ligh,O,O
looke,O,O
for,O,O
no,O,O
grace,O,O
so,O,O
farr,O,O
as,O,O
I,O,O
can,O,O
discerne,O,O
",",O,O
whatsoever,O,O
will,O,O
come,O,O
from,O,O
Mr,O,O
.,O,O
Waren,O,O
.,O,O
Otwell,O,O
Johnsone,O,O
.,O,O
Anthony,O,O
Cave,O,O
.,O,O
Your,O,O
lettre,O,O
(brother,O,O
),O,O
per,O,O
Preston,O,O
your,O,O
servaunt,O,O
",",O,O
cam,O,O
to,O,O
my,O,O
haundes,O,O
yesternight,O,O
",",O,O
and,O,O
this,O,O
day,O,O
I,O,O
have,O,O
furnisshed,O,O
him,O,O
of,O,O
jCli,B,B
st,I,I
.,O,O
(I,O,O
say,O,O
),O,O
1001i,B,B
st.,I,I
",",O,O
taken,O,O
by,O,O
th'exchaunge,O,O
for,O,O
usaunce,O,O
of,O,O
Thomas,O,O
Lokke,O,O
&,O,O
Compaignye,O,O
",",O,O
at,O,O
22s,B,B
4d,I,I
",",O,O
according,O,O
to,O,O
the,O,O
course,O,O
of,O,O
the,O,O
Streat,O,O
nowe,O,O
.,O,O
And,O,O
therwith,O,O
I,O,O
send,O,O
this,O,O
sayd,O,O
berar,O,O
backe,O,O
agen,O,O
with,O,O
spede,O,O
",",O,O
to,O,O
dispatche,O,O
away,O,O
the,O,O
shippes,O,O
that,O,O
ar,O,O
nowe,O,O
arryved,O,O
at,O,O
Lynne,O,O
",",O,O
for,O,O
the,O,O
tyme,O,O
passeth,O,O
fast,O,O
away,O,O
",",O,O
trusting,O,O
that,O,O
the,O,O
same,O,O
some,O,O
of,O,O
monney,O,O
will,O,O
fully,O,O
serve,O,O
him,O,O
for,O,O
payement,O,O
of,O,O
all,O,O
the,O,O
graine,O,O
yett,O,O
bought,O,O
",",O,O
or,O,O
to,O,O
be,O,O
bought,O,O
for,O,O
all,O,O
the,O,O
iij,O,O
shippes,O,O
that,O,O
Garbrand,O,O
haeth,O,O
freighted,O,O
(and,O,O
more,O,O
shal,O,O
not,O,O
nede),O,O
",",O,O
with,O,O
th'other,O,O
Cli,B,B
st,I,I
.,O,O
that,O,O
I,O,O
thinke,O,O
is,O,O
this,O,O
day,O,O
cone,O,O
to,O,O
your,O,O
haundes,O,O
per,O,O
John,O,O
Pynner,O,O
",",O,O
wul-winder,O,O
",",O,O
and,O,O
Peter,O,O
Maister,O,O
",",O,O
sent,O,O
from,O,O
hens,O,O
on,O,O
Satterday,O,O
last,O,O
",",O,O
with,O,O
my,O,O
lettres,O,O
declairing,O,O
howe,O,O
the,O,O
same,O,O
was,O,O
taken,O,O
up,O,O
lykewise,O,O
by,O,O
th'exchaunge,O,O
",",O,O
etc,O,O
.,O,O
Hopis,O,O
was,O,O
bowght,O,O
at,O,O
Hley,O,O
Faer,O,O
for,O,O
xviijs,B,B
xd,I,I
.,O,O
Nowe,O,O
heyr,O,O
cumys,O,O
noebode,O,O
to,O,O
aske,O,O
for,O,O
hopes,O,O
;,O,O
I,O,O
selle,O,O
whan,O,O
thay,O,O
cum,O,O
.,O,O
Ye,O,O
hayd,O,O
neyd,O,O
make,O,O
prowesyon,O,O
for,O,O
yron,O,O
shortle,O,O
.,O,O
I,O,O
hawe,O,O
sold,O,O
onne,O,O
tonne,O,O
to,O,O
a,O,O
smeyt,O,O
of,O,O
Thrapson,O,O
",",O,O
and,O,O
Mr,O,O
.,O,O
Stafford,O,O
hays,O,O
hayd,O,O
xv,O,B
C,O,I
.,O,O
Alle,O,O
the,O,O
smalle,O,O
yron,O,O
is,O,O
goyn,O,O
:,O,O
send,O,O
for,O,O
moer,O,O
hows,O,O
yron,O,O
",",O,O
smalle,O,O
yron,O,O
",",O,O
Spanes,O,O
yron,O,O
of,O,O
lest,O,O
sort,O,O
",",O,O
but,O,O
a,O,O
lyttylle,O,O
broyd,O,O
",",O,O
oneleys,O,O
ye,O,O
kowld,O,O
geyt,O,O
some,O,O
Engleys,O,O
.,O,O
Ye,O,O
may,O,O
hawe,O,O
anney,O,O
geys,O,O
wayt,O,O
remayns,O,O
.,O,O
Be,O,O
thayt,O,O
at,O,O
is,O,O
goyn,O,O
",",O,O
I,O,O
thenke,O,O
noyt,O,O
past,O,O
ij,O,O
tonne,O,O
and,O,O
di,O,O
.,O,O
Right,O,O
Wurshipfull,O,O
",",O,O
Thus,O,O
",",O,O
etc,O,O
.,O,O
Otwell,O,O
Johnson,O,O
826,O,O
.,O,O
JOHN,O,O
MASTER,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
William,O,O
Gyfford,O,O
.,O,O
Brother,O,O
",",O,O
(1b,O,O
),O,O
being,O,O
aboute,O,O
to,O,O
close,O,O
up,O,O
this,O,O
lettre,O,O
",",O,O
your,O,O
copie,O,O
of,O,O
the,O,O
xth,O,O
of,O,O
this,O,O
present,O,O
by,O,O
the,O,O
way,O,O
of,O,O
Tykeford,O,O
was,O,O
delyvered,O,O
me,O,O
",",O,O
but,O,O
bycause,O,O
George,O,O
Graunte,O,O
",",O,O
this,O,O
bringer,O,O
",",O,O
was,O,O
redy,O,O
to,O,O
hoersebakke,O,O
befor,O,O
the,O,O
receyt,O,O
therof,O,O
",",O,O
I,O,O
could,O,O
not,O,O
nowe,O,O
have,O,O
tyme,O,O
to,O,O
answer,O,O
the,O,O
same,O,O
.,O,O
But,O,O
well,O,O
perceyving,O,O
your,O,O
mynd,O,O
therby,O,O
",",O,O
I,O,O
will,O,O
performe,O,O
your,O,O
request,O,O
as,O,O
oportunitie,O,O
may,O,O
in,O,O
annywise,O,O
serve,O,O
me,O,O
",",O,O
and,O,O
so,O,O
with,O,O
harty,O,O
comendacions,O,O
agen,O,O
fare,O,O
you,O,O
well,O,O
.,O,O
After,O,O
my,O,O
herty,O,O
recommendations,O,O
unto,O,O
youe,O,O
",",O,O
with,O,O
the,O,O
lyke,O,O
to,O,O
my,O,O
cosin,O,O
your,O,O
wife,O,O
",",O,O
these,O,O
shal,O,O
be,O,O
to,O,O
sertefie,O,O
youe,O,O
that,O,O
on,O,O
Mondaye,O,O
last,O,O
I,O,O
wrotte,O,O
youe,O,O
a,O,O
lettre,O,O
",",O,O
(1a,O,O
),O,O
and,O,O
another,O,O
to,O,O
Robert,O,O
Andrewe,O,O
",",O,O
and,O,O
to,O,O
Perrott,O,O
and,O,O
to,O,O
Mr,O,O
.,O,O
Smithe,O,O
",",O,O
the,O,O
which,O,O
Coggin,O,O
hathe,O,O
lefft,O,O
them,O,O
behind,O,O
him,O,O
;,O,O
the,O,O
which,O,O
I,O,O
send,O,O
youe,O,O
now,O,O
",",O,O
for,O,O
I,O,O
knew,O,O
not,O,O
of,O,O
them,O,O
afore,O,O
this,O,O
night,O,O
",",O,O
when,O,O
I,O,O
cam,O,O
to,O,O
Tickford,O,O
now,O,O
",",O,O
as,O,O
knowith,O,O
the,O,O
Lorde,O,O
",",O,O
Who,O,O
send,O,O
youe,O,O
helthe,O,O
to,O,O
perfourme,O,O
your,O,O
godly,O,O
desires,O,O
.,O,O
Sckrijbled,O,O
as,O,O
above,O,O
.,O,O
For,O,O
news,O,O
of,O,O
the,O,O
Turk,O,O
whe,O,O
have,O,O
not,O,O
grettlye,O,O
to,O,O
write,O,O
yow,O,O
of,O,O
",",O,O
the,O,O
lettres,O,O
of,O,O
Constantynenoble,O,O
beynge,O,O
here,O,O
aryved,O,O
this,O,O
day,O,O
",",O,O
wyche,O,O
menshon,O,O
not,O,O
other,O,O
then,O,O
that,O,O
men,O,O
suppoose,O,O
the,O,O
Frenchemen,O,O
shall,O,O
no,O,O
longer,O,O
trade,O,O
thither,O,O
",",O,O
the,O,O
Embasador,O,O
(3b,O,O
),O,O
that,O,O
whent,O,O
thither,O,O
beyng,O,O
returnyd,O,O
to,O,O
Marselis,O,O
;,O,O
and,O,O
was,O,O
hyghly,O,O
entertened,O,O
of,O,O
the,O,O
Turke,O,O
",",O,O
who,O,O
made,O,O
hym,O,O
a,O,O
bankett,O,O
wherat,O,O
was,O,O
300,O,O
men,O,O
to,O,O
serve,O,O
hit,O,O
",",O,O
and,O,O
after,O,O
the,O,O
bankett,O,O
was,O,O
fynyshed,O,O
gave,O,O
the,O,O
sayde,O,O
Embasador,O,O
the,O,O
hoole,O,O
plate,O,O
that,O,O
served,O,O
at,O,O
the,O,O
same,O,O
bankett,O,O
;,O,O
but,O,O
yf,O,O
he,O,O
had,O,O
tared,O,O
(4b,O,O
),O,O
cary,O,O
days,O,O
longer,O,O
that,O,O
the,O,O
Turke,O,O
had,O,O
knowen,O,O
of,O,O
the,O,O
peace,O,O
",",O,O
(4b,O,O
),O,O
he,O,O
had,O,O
tared,O,O
and,O,O
his,O,O
plate,O,O
allsoo,O,O
.,O,O
The,O,O
say,O,O
ther,O,O
ys,O,O
now,O,O
another,O,O
Embasodor,O,O
gone,O,O
thither,O,O
from,O,O
France,O,O
;,O,O
allsoo,O,O
the,O,O
sayde,O,O
Turke,O,O
hath,O,O
gevyn,O,O
the,O,O
Seyngnyore,O,O
here,O,O
3,O,O
or,O,O
4,O,O
Ml,O,O
.,O,O
dokettes,O,O
that,O,O
the,O,O
have,O,O
payd,O,O
yerely,O,O
in,O,O
his,O,O
lande,O,O
by,O,O
serten,O,O
customes,O,O
",",O,O
soo,O,O
that,O,O
he,O,O
seekes,O,O
all,O,O
meyns,O,O
possible,O,O
to,O,O
have,O,O
frendes,O,O
in,O,O
Cristondome,O,O
",",O,O
makyng,O,O
greatt,O,O
preperatyon,O,O
to,O,O
goo,O,O
ageynst,O,O
Hongery,O,O
and,O,O
Veyna,O,O
",",O,O
the,O,O
chyffe,O,O
towne,O,O
therin,O,O
",",O,O
intendyng,O,O
to,O,O
come,O,O
thither,O,O
this,O,O
next,O,O
somer,O,O
",",O,O
God,O,O
sende,O,O
him,O,O
yll,O,O
successe,O,O
.,O,O
Laus,O,O
Deo,O,O
",",O,O
en,O,O
Anvers,O,O
",",O,O
a,O,O
17,O,O
de,O,O
Octobre,O,O
",",O,O
1551,O,O
.,O,O
Jhesus,O,O
anno,O,O
1546,O,O
",",O,O
the,O,O
17,O,O
in,O,O
February,O,O
",",O,O
at,O,O
London,O,O
.,O,O
John,O,O
Johnson,O,O
.,O,O
Concernyng,O,O
Nycholle's,O,O
and,O,O
Baskerfielde's,O,O
bylles,O,O
",",O,O
I,O,O
am,O,O
satisfyed,O,O
bothe,O,O
by,O,O
my,O,O
brother,O,O
Otwelle's,O,O
letters,O,O
and,O,O
youres,O,O
",",O,O
and,O,O
have,O,O
appointed,O,O
monny,O,O
for,O,O
the,O,O
aunsweryng,O,O
of,O,O
them,O,O
and,O,O
other,O,O
.,O,O
Your,O,O
mynd,O,O
written,O,O
to,O,O
Robert,O,O
Andrew,O,O
I,O,O
wyll,O,O
so,O,O
fullfyll,O,O
that,O,O
his,O,O
expectacyon,O,O
for,O,O
order,O,O
of,O,O
thynges,O,O
wherwith,O,O
I,O,O
am,O,O
charged,O,O
shall,O,O
not,O,O
be,O,O
voyed,O,O
.,O,O
Jhesus,O,O
anno,O,O
1046,O,O
",",O,O
the,O,O
tirde,O,O
in,O,O
January,O,O
",",O,O
at,O,O
Tickford,O,O
.,O,O
At,O,O
London,O,O
",",O,O
the,O,O
30th,O,O
in,O,O
January,O,O
",",O,O
1549,O,O
.,O,O
In,O,O
my,O,O
hertie,O,O
wyse,O,O
",",O,O
beloved,O,O
wyf,O,O
",",O,O
trusting,O,O
of,O,O
your,O,O
helthe,O,O
",",O,O
whiche,O,O
the,O,O
Lord,O,O
contenew,O,O
",",O,O
etc,O,O
.,O,O
Your,O,O
lettre,O,O
of,O,O
the,O,O
vth,O,O
of,O,O
this,O,O
present,O,O
moneth,O,O
I,O,O
have,O,O
receavyd,O,O
",",O,O
for,O,O
the,O,O
whiche,O,O
I,O,O
thancke,O,O
you,O,O
",",O,O
being,O,O
glad,O,O
ye,O,O
perseave,O,O
so,O,O
well,O,O
what,O,O
a,O,O
good,O,O
husbond,O,O
I,O,O
am,O,O
",",O,O
and,O,O
I,O,O
trust,O,O
you,O,O
will,O,O
let,O,O
it,O,O
be,O,O
an,O,O
example,O,O
to,O,O
you,O,O
to,O,O
be,O,O
the,O,O
better,O,O
wyf,O,O
unto,O,O
me,O,O
.,O,O
Rychard,O,O
Preston,O,O
.,O,O
Of,O,O
the,O,O
Staple,O,O
busines,O,O
I,O,O
can,O,O
wryte,O,O
you,O,O
nothing,O,O
",",O,O
for,O,O
I,O,O
cam,O,O
but,O,O
yesterday,O,O
hether,O,O
.,O,O
I,O,O
thinke,O,O
ye,O,O
be,O,O
sertified,O,O
from,O,O
other,O,O
your,O,O
frendes,O,O
houe,O,O
all,O,O
thingis,O,O
be,O,O
",",O,O
howbeit,O,O
yf,O,O
we,O,O
have,O,O
annye,O,O
comfortable,O,O
newes,O,O
I,O,O
wyll,O,O
wryte,O,O
youe,O,O
theroff,O,O
.,O,O
Brother,O,O
",",O,O
Jhesus,O,O
anno,O,O
1546,O,O
",",O,O
the,O,O
xxiiijth,O,O
in,O,O
Aprill,O,O
",",O,O
at,O,O
Callais,O,O
.,O,O
Richard,O,O
Johnson,O,O
.,O,O
Je,O,O
suis,O,O
d'entention,O,O
de,O,O
fretter,O,O
une,O,O
navire,O,O
pour,O,O
charger,O,O
marchandises,O,O
pour,O,O
Lynne,O,O
.,O,O
Escripves-moy,O,O
s'il,O,O
vous,O,O
plaira,O,O
de,O,O
le,O,O
charger,O,O
;,O,O
et,O,O
si,O,O
il,O,O
y,O,O
a,O,O
quelque,O,O
vins,O,O
secke,O,O
ou,O,O
bastardes,O,O
arryve,O,O
en,O,O
Seland,O,O
",",O,O
et,O,O
combien,O,O
ilz,O,O
valent,O,O
;,O,O
et,O,O
ausi,O,O
combien,O,O
les,O,O
vins,O,O
de,O,O
Ryn,O,O
valent,O,O
.,O,O
Aultre,O,O
chose,O,O
si,O,O
non,O,O
que,O,O
Dieu,O,O
soit,O,O
garde,O,O
de,O,O
vous,O,O
.,O,O
Vostre,O,O
amy,O,O
",",O,O
Apoint,O,O
yoursellf,O,O
to,O,O
tarye,O,O
here,O,O
one,O,O
daye,O,O
at,O,O
leest,O,O
",",O,O
I,O,O
preye,O,O
youe,O,O
.,O,O
And,O,O
bryng,O,O
woord,O,O
of,O,O
the,O,O
certen,O,O
nowmbre,O,O
of,O,O
Morton's,O,O
wulles,O,O
",",O,O
I,O,O
preye,O,O
youe,O,O
",",O,O
for,O,O
pointyng,O,O
of,O,O
serpellers,O,O
to,O,O
be,O,O
made,O,O
for,O,O
yt,O,O
.,O,O
I,O,O
wolld,O,O
bryng,O,O
non,O,O
thens,O,O
but,O,O
good,O,O
wull,O,O
",",O,O
and,O,O
leve,O,O
the,O,O
myddell,O,O
soortes,O,O
ther,O,O
with,O,O
som,O,O
frynd,O,O
of,O,O
youres,O,O
to,O,O
be,O,O
soold,O,O
;,O,O
thoff,O,O
I,O,O
bare,O,O
the,O,O
losse,O,O
",",O,O
I,O,O
wold,O,O
not,O,O
carye,O,O
yt,O,O
thens,O,O
.,O,O
Quant,O,O
au,O,O
navire,O,O
que,O,O
m'aviez,O,O
affertte,O,O
",",O,O
je,O,O
n'est,O,O
encore,O,O
arrive,O,O
en,O,O
ceste,O,O
ville,O,O
.,O,O
Je,O,O
vouldroye,O,O
bien,O,O
que,O,O
sir,O,O
n'estoit,O,O
party,O,O
encoire,O,O
de,O,O
port,O,O
dela,O,O
",",O,O
qu'il,O,O
y,O,O
demeuras,O,O
",",O,O
et,O,O
accordissiez,O,O
avequec,O,O
luy,O,O
",",O,O
car,O,O
le,O,O
dit,O,O
sommelier,O,O
en,O,O
prent,O,O
de,O,O
part,O,O
de,O,O
sa,O,O
au,O,O
pas,O,O
du,O,O
roy,O,O
.,O,O
The,O,O
day,O,O
of,O,O
your,O,O
departing,O,O
hens,O,O
",",O,O
I,O,O
was,O,O
perfaictly,O,O
certefyed,O,O
of,O,O
my,O,O
veray,O,O
ernest,O,O
frende's,O,O
",",O,O
Thomas,O,O
Appenrithe's,O,O
",",O,O
departing,O,O
to,O,O
Our,O,O
Lorde,O,O
the,O,O
Fryday,O,O
or,O,O
Satterday,O,O
befor,O,O
(the,O,O
same,O,O
Lord,O,O
have,O,O
his,O,O
sowle),O,O
",",O,O
wherfor,O,O
I,O,O
suypose,O,O
that,O,O
you,O,O
have,O,O
befor,O,O
this,O,O
felt,O,O
a,O,O
piese,O,O
of,O,O
his,O,O
father's,O,O
mynd,O,O
towardes,O,O
me,O,O
concerning,O,O
myn,O,O
Eschekker,O,O
mater,O,O
",",O,O
wherof,O,O
I,O,O
wold,O,O
gladly,O,O
heare,O,O
for,O,O
to,O,O
governe,O,O
myself,O,O
accordingly,O,O
with,O,O
his,O,O
packe,O,O
of,O,O
cloeth,O,O
",",O,O
that,O,O
I,O,O
have,O,O
nowe,O,O
hier,O,O
agen,O,O
in,O,O
a,O,O
redines,O,O
to,O,O
send,O,O
him,O,O
",",O,O
wherin,O,O
I,O,O
disire,O,O
your,O,O
ernest,O,O
advise,O,O
.,O,O
Youers,O,O
to,O,O
his,O,O
small,O,O
power,O,O
",",O,O
.,O,O
xlijli,B,B
st,I,I
.,O,I
ta,O,I
.,O,O
dew,O,O
by,O,O
Henry,O,O
Sowthwicke,O,O
.,O,O
of,O,O
this,O,O
Bames,O,O
marte,O,O
present,O,O
",",O,O
and,O,O
th'other,O,O
.,O,O
of,O,O
the,O,O
Cold,O,O
maerte,O,O
next,O,O
.,O,O
I,O,O
praie,O,O
you,O,O
put,O,O
them,O,O
my,O,O
accompt,O,O
and,O,O
I,O,O
shall,O,O
hierafter,O,O
advise,O,O
you,O,O
for,O,O
th'order,O,O
of,O,O
them,O,O
",",O,O
even,O,O
as,O,O
I,O,O
wol,O,O
do,O,O
(by,O,O
the,O,O
grace,O,O
of,O,O
God,O,O
),O,O
for,O,O
the,O,O
residew,O,O
of,O,O
my,O,O
busynes,O,O
.,O,O
As,O,O
the,O,O
Lord,O,O
God,O,O
knowith,O,O
",",O,O
Who,O,O
send,O,O
you,O,O
your,O,O
herte's,O,O
desier,O,O
",",O,O
and,O,O
well,O,O
to,O,O
prosper,O,O
in,O,O
your,O,O
affaires,O,O
.,O,O
Laus,O,O
Deo,O,O
.,O,O
John,O,O
Johnson,O,O
.,O,O
Jhesus,O,O
",",O,O
at,O,O
Calles,O,O
le,O,O
13,O,O
jour,O,O
Marche,O,O
",",O,O
anno,O,O
1545,O,O
.,O,O
By,O,O
Robert,O,O
Andrewe's,O,O
wrytyng,O,O
yt,O,O
shuld,O,O
seme,O,O
",",O,O
and,O,O
also,O,O
by,O,O
his,O,O
abstract,O,O
sent,O,O
",",O,O
that,O,O
he,O,O
is,O,O
moche,O,O
surcharged,O,O
",",O,O
end,O,O
therwith,O,O
he,O,O
semeth,O,O
to,O,O
be,O,O
offended,O,O
",",O,O
and,O,O
wylleth,O,O
us,O,O
to,O,O
stay,O,O
annye,O,O
further,O,O
chargyng,O,O
of,O,O
hym,O,O
",",O,O
forasmoche,O,O
as,O,O
he,O,O
dowteth,O,O
that,O,O
in,O,O
his,O,O
abscens,O,O
(which,O,O
is,O,O
immynent,O,O
),O,O
the,O,O
doer,O,O
of,O,O
his,O,O
busynes,O,O
wyll,O,O
not,O,O
so,O,O
moche,O,O
tender,O,O
our,O,O
busynes,O,O
as,O,O
he,O,O
hathe,O,O
done,O,O
.,O,O
He,O,O
writeth,O,O
me,O,O
of,O,O
iijCli,B,B
that,O,O
he,O,O
is,O,O
charged,O,O
with,O,O
",",O,O
more,O,O
than,O,O
I,O,O
have,O,O
advyse,O,O
off,O,O
.,O,O
I,O,O
have,O,O
written,O,O
unto,O,O
my,O,O
brother,O,O
Otwell,O,O
theroff,O,O
",",O,O
and,O,O
wyll,O,O
practyse,O,O
the,O,O
best,O,O
I,O,O
can,O,O
(if,O,O
my,O,O
brother,O,O
have,O,O
not,O,O
allredy,O,O
),O,O
for,O,O
the,O,O
furnysshyng,O,O
of,O,O
Andrewe,O,O
.,O,O
Bycause,O,O
I,O,O
perceave,O,O
ye,O,O
shall,O,O
lake,O,O
to,O,O
furnyche,O,O
your,O,O
busynes,O,O
",",O,O
and,O,O
to,O,O
send,O,O
downe,O,O
iiij^xxli,B,B
by,O,O
Gorge,O,O
Graunt,O,O
",",O,O
I,O,O
have,O,O
advised,O,O
Mr,O,O
.,O,O
Smyth,O,O
to,O,O
take,O,O
Lli,B,B
for,O,O
the,O,O
payementes,O,O
of,O,O
Bames,O,O
marte,O,O
of,O,O
Mistres,O,O
Fayrey,O,O
",",O,O
at,O,O
xxvs,B,B
ijd,I,I
the,I,O
pound,I,O
;,O,O
and,O,O
by,O,O
that,O,O
meanes,O,O
ye,O,O
shall,O,O
not,O,O
now,O,O
lacke,O,O
to,O,O
serve,O,O
your,O,O
turne,O,O
",",O,O
and,O,O
yet,O,O
suche,O,O
other,O,O
money,O,O
as,O,O
ye,O,O
have,O,O
to,O,O
be,O,O
receavid,O,O
for,O,O
you,O,O
",",O,O
may,O,O
come,O,O
to,O,O
your,O,O
purpose,O,O
hierafter,O,O
.,O,O
Yf,O,O
If,O,O
can,O,O
save,O,O
ijd,B,B
in,O,O
a,O,O
pound,O,O
with,O,O
Mrs,O,O
.,O,O
Fayrey,O,O
",",O,O
I,O,O
wyl,O,O
do,O,O
what,O,O
I,O,O
can,O,O
.,O,O
Trewth,O,O
it,O,O
is,O,O
she,O,O
desiryd,O,O
me,O,O
to,O,O
help,O,O
her,O,O
to,O,O
deliver,O,O
a,O,O
Cli,B,O
iiij,I,O
or,O,O
v,O,O
daies,O,O
past,O,O
",",O,O
but,O,O
I,O,O
cowld,O,O
fynd,O,O
her,O,O
no,O,O
good,O,O
man,O,O
",",O,O
but,O,O
nowe,O,O
bycause,O,O
it,O,O
cometh,O,O
you,O,O
well,O,O
to,O,O
passe,O,O
Lli,B,B
",",O,O
and,O,O
methinck,O,O
(the,O,O
feares,O,O
of,O,O
the,O,O
rysing,O,O
of,O,O
th'exchaunge,O,O
consydred,O,O
),O,O
the,O,O
reconyng,O,O
to,O,O
be,O,O
good,O,O
",",O,O
I,O,O
will,O,O
take,O,O
th'other,O,O
LLii,B,B
myself,O,O
for,O,O
my,O,O
awne,O,O
accompt,O,O
;,O,O
but,O,O
if,O,O
I,O,O
so,O,O
do,O,O
",",O,O
then,O,O
to,O,O
bring,O,O
the,O,O
thing,O,O
to,O,O
passe,O,O
I,O,O
must,O,O
borowe,O,O
your,O,O
name,O,O
for,O,O
the,O,O
hole,O,O
.,O,O
Bycause,O,O
I,O,O
thincke,O,O
John,O,O
Perche,O,O
wil,O,O
not,O,O
let,O,O
you,O,O
have,O,O
Cli,B,B
st,I,I
.,O,O
afforehande,O,O
",",O,O
for,O,O
that,O,O
the,O,O
fellis,O,O
he,O,O
had,O,O
of,O,O
your,O,O
predecessour,O,O
(4b,O,O
),O,O
wherbie,O,O
his,O,O
debt,O,O
cam,O,O
),O,O
be,O,O
not,O,O
yet,O,O
sold,O,O
",",O,O
I,O,O
do,O,O
staie,O,O
spekinge,O,O
to,O,O
him,O,O
therof,O,O
untill,O,O
ye,O,O
writte,O,O
me,O,O
againe,O,O
your,O,O
mynd,O,O
:,O,O
for,O,O
in,O,O
movinge,O,O
of,O,O
it,O,O
to,O,O
him,O,O
",",O,O
and,O,O
then,O,O
he,O,O
not,O,O
willinge,O,O
to,O,O
do,O,O
it,O,O
",",O,O
were,O,O
not,O,O
best,O,O
bycause,O,O
it,O,O
myght,O,O
be,O,O
a,O,O
mean,O,O
to,O,O
make,O,O
him,O,O
and,O,O
other,O,O
to,O,O
suspec,O,O
you,O,O
to,O,O
be,O,O
in,O,O
more,O,O
neade,O,O
then,O,O
ye,O,O
ar,O,O
",",O,O
and,O,O
therfore,O,O
thoughe,O,O
it,O,O
be,O,O
moe,O,O
unto,O,O
youre,O,O
paines,O,O
",",O,O
doble,O,O
owt,O,O
that,O,O
povete,O,O
otherwise,O,O
