word,true_label,predictions
spare,O,O
it,O,O
.,O,O
Good,O,O
felles,O,O
be,O,O
worthe,O,O
as,O,O
thay,O,O
say,O,O
vij,O,O
and,O,O
vilj,O,O
grottes,O,O
.,O,O
The,O,O
doubte,O,O
which,O,O
Ambrose,O,O
(1b,O,O
),O,O
wrote,O,O
my,O,O
master,O,O
(2b,O,O
),O,O
off,O,O
in,O,O
his,O,O
letters,O,O
of,O,O
the,O,O
straungers,O,O
',O,O
payementes,O,O
accordyng,O,O
to,O,O
the,O,O
ratyfyed,O,O
Entercourse,O,O
",",O,O
none,O,O
of,O,O
the,O,O
Cumpanny,O,O
suspecteth,O,O
;,O,O
and,O,O
in,O,O
my,O,O
fantasy,O,O
it,O,O
is,O,O
nedeles,O,O
to,O,O
feare,O,O
it,O,O
",",O,O
for,O,O
all,O,O
men,O,O
have,O,O
sold,O,O
for,O,O
the,O,O
old,O,O
full,O,O
price,O,O
",",O,O
but,O,O
have,O,O
bargayned,O,O
to,O,O
receave,O,O
so,O,O
moche,O,O
more,O,O
as,O,O
they,O,O
have,O,O
agreyd,O,O
apon,O,O
",",O,O
and,O,O
the,O,O
straungers,O,O
make,O,O
theyr,O,O
bylles,O,O
dew,O,O
in,O,O
Fl,O,O
.,O,O
monny,O,O
",",O,O
not,O,O
recytyng,O,O
wherfore,O,O
they,O,O
owe,O,O
it,O,O
",",O,O
so,O,O
that,O,O
the,O,O
men,O,O
beyng,O,O
of,O,O
abylyty,O,O
",",O,O
the,O,O
debt,O,O
is,O,O
apparant,O,O
.,O,O
And,O,O
thus,O,O
with,O,O
my,O,O
moste,O,O
harty,O,O
commendacyons,O,O
unto,O,O
youe,O,O
and,O,O
my,O,O
syster,O,O
",",O,O
with,O,O
the,O,O
lyke,O,O
from,O,O
my,O,O
wyfe,O,O
",",O,O
trustyng,O,O
of,O,O
your,O,O
hellthes,O,O
with,O,O
my,O,O
yong,O,O
cosyns,O,O
",",O,O
I,O,O
commyt,O,O
youe,O,O
all,O,O
to,O,O
the,O,O
Lord,O,O
.,O,O
Monny,O,O
from,O,O
London,B,B
I,O,O
have,O,O
yet,O,O
receyved,O,O
none,O,O
.,O,O
If,O,O
ye,O,O
have,O,O
",",O,O
ye,O,O
may,O,O
if,O,O
ye,O,O
thinke,O,O
good,O,O
",",O,O
send,O,O
it,O,O
by,O,O
this,O,O
messenger,O,O
.,O,O
Further,O,O
",",O,O
this,O,O
shall,O,O
advertyse,O,O
youe,O,O
that,O,O
I,O,O
sent,O,O
my,O,O
master,O,O
accordyng,O,O
as,O,O
he,O,O
wylled,O,O
me,O,O
),O,O
an,O,O
abstract,O,O
of,O,O
his,O,O
sales,O,O
at,O,O
Callais,B,B
;,O,O
and,O,O
in,O,O
the,O,O
same,O,O
I,O,O
charged,O,O
mysellffe,O,O
with,O,O
iiij^xx,O,O
xli,O,O
st.,O,O
",",O,O
parcell,O,O
of,O,O
the,O,O
vij^xx,O,O
li,O,O
which,O,O
I,O,O
toke,O,O
up,O,O
at,O,O
Callais,B,B
for,O,O
the,O,O
paiement,O,O
of,O,O
charges,O,O
there,O,O
",",O,O
and,O,O
I,O,O
discharged,O,O
mysellffe,O,O
with,O,O
lij,O,O
angelles,O,O
sent,O,O
over,O,O
to,O,O
my,O,O
brother,O,O
Otwell,O,O
.,O,O
And,O,O
besydes,O,O
that,O,O
",",O,O
my,O,O
rest,O,O
to,O,O
my,O,O
master,O,O
is,O,O
abowte,O,O
xxxjli,O,O
Fl.,O,O
",",O,O
which,O,O
somme,O,O
and,O,O
rather,O,O
more,O,O
is,O,O
layed,O,O
owte,O,O
for,O,O
your,O,O
charges,O,O
there,O,O
",",O,O
for,O,O
your,O,O
sayed,O,O
charges,O,O
drawe,O,O
to,O,O
jC,O,O
xli,O,O
st.,O,O
",",O,O
fowardes,O,O
the,O,O
paiement,O,O
wheroff,O,O
",",O,O
I,O,O
receyved,O,O
in,O,O
Callais,B,B
in,O,O
redy,O,O
monny,O,O
",",O,O
for,O,O
j,O,O
pockett,O,O
fyne,O,O
Cottes,O,O
and,O,O
jC,O,O
felles,O,O
",",O,O
xxvjli,O,O
iiijd,O,O
Fl.,O,O
;,O,O
of,O,O
my,O,O
uncle,O,O
Johnson,O,O
I,O,O
borrowed,O,O
vijli,O,O
vs,O,O
st.,O,O
;,O,O
and,O,O
Lli,O,O
st,O,O
.,O,O
ye,O,O
wylle,O,O
me,O,O
to,O,O
charge,O,O
mysellfe,O,O
with,O,O
",",O,O
of,O,O
the,O,O
vij^xx,O,O
li,O,O
;,O,O
all,O,O
which,O,O
draweth,O,O
to,O,O
abowte,O,O
iiij^xx,O,O
j1i,O,O
st,O,O
.,O,O
that,O,O
I,O,O
have,O,O
had,O,O
towardes,O,O
your,O,O
charges,O,O
",",O,O
so,O,O
that,O,O
I,O,O
have,O,O
paid,O,O
more,O,O
than,O,O
receyved,O,O
by,O,O
xxixli,O,O
st,O,O
.,O,O
or,O,O
thereabowte,O,O
.,O,O
Your,O,O
brother,O,O
",",O,O
Jhesus,O,O
",",O,O
in,O,O
Callais,B,B
the,O,O
9,O,O
in,O,O
Maye,O,O
",",O,O
anno,O,O
1544,O,O
.,O,O
(2a,O,O
),O,O
(1,O,O
),O,O
Shrove,O,O
Tuesday,O,O
",",O,O
21st,O,O
February,O,O
1542,O,O
.,O,O
John,O,O
Johnson,O,O
.,O,O
George,O,O
Perott,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
loving,O,O
frend,O,O
John,O,O
Johnsone,O,O
",",O,O
marchant,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Calleis,B,B
Bames,O,O
next,O,O
.,O,O
Daniell,O,O
vand,O,O
Heed,O,O
",",O,O
cont,O,O
.,O,O
100li,O,O
st.,O,O
",",O,O
and,O,O
.,O,O
unto,O,O
Cornelis,O,O
Tamezon,O,O
of,O,O
Haerlem,B,B
",",O,O
cont,O,O
.,O,O
120li,O,O
st.,O,O
",",O,O
totalles,O,O
.,O,O
Jhesus,O,O
anno,O,O
1551,O,O
",",O,O
the,O,O
xxjth,O,O
in,O,O
September,O,O
",",O,O
at,O,O
Glapthorne,B,B
(2,O,O
),O,O
Armston,B,O
has,O,O
been,O,O
preferred,O,O
to,O,O
Ormston,B,O
"""",O,O
given,O,O
inLetters,O,O
&,O,O
Papers,O,O
By,O,O
your,O,O
",",O,O
Of,O,O
the,O,O
rest,O,O
delyver,O,O
by,O,O
exchaunge,O,O
to,O,O
some,O,O
good,O,O
sewer,O,O
man,O,O
",",O,O
for,O,O
th'accompt,O,O
of,O,O
Mr,O,O
.,O,O
Cave,O,O
and,O,O
me,O,O
",",O,O
for,O,O
ijCli,O,O
st.,O,O
",",O,O
and,O,O
retayne,O,O
the,O,O
rest,O,O
untyll,O,O
I,O,O
write,O,O
you,O,O
further,O,O
hierafter,O,O
.,O,O
John,O,O
Johnson,O,O
.,O,O
494,O,O
.,O,O
OTWELL,O,O
JOHNSON,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
568,O,O
.,O,O
OTWELL,O,O
JOHNSON,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
I,O,O
have,O,O
a,O,O
waraunt,O,O
for,O,O
a,O,O
bucke,O,O
to,O,O
be,O,O
servyd,O,O
not,O,O
farre,O,O
from,O,O
youe,O,O
.,O,O
Yf,O,O
ye,O,O
can,O,O
have,O,O
yt,O,O
well,O,O
servyd,O,O
",",O,O
I,O,O
preye,O,O
youe,O,O
take,O,O
halif,O,O
of,O,O
yt,O,O
",",O,O
and,O,O
gyve,O,O
xld,O,O
for,O,O
kyllyng,O,O
of,O,O
yt,O,O
",",O,O
whiche,O,O
I,O,O
will,O,O
repaye,O,O
.,O,O
And,O,O
I,O,O
preye,O,O
youe,O,O
",",O,O
bryng,O,O
th'other,O,O
half,O,O
with,O,O
youe,O,O
hither,O,O
",",O,O
thoff,O,O
yt,O,O
be,O,O
Mondaye,O,O
or,O,O
ye,O,O
com,O,O
.,O,O
Yf,O,O
yt,O,O
cannot,O,O
so,O,O
sone,O,O
be,O,O
servyd,O,O
",",O,O
let,O,O
it,O,O
alone,O,O
.,O,O
I,O,O
wold,O,O
ye,O,O
wold,O,O
gyve,O,O
father,O,O
Morton,O,O
a,O,O
pece,O,O
to,O,O
make,O,O
hym,O,O
a,O,O
pasteye,O,O
",",O,O
in,O,O
my,O,O
name,O,O
.,O,O
Your,O,O
loving,O,O
brother,O,O
",",O,O
Affter,O,O
my,O,O
hertye,O,O
recommendacions,O,O
unto,O,O
youe,O,O
and,O,O
my,O,O
cosyn,O,O
",",O,O
asserten,O,O
youe,O,O
to,O,O
have,O,O
receyved,O,O
yours,O,O
",",O,O
wherbye,O,O
I,O,O
perceyve,O,O
howe,O,O
the,O,O
matter,O,O
restes,O,O
with,O,O
Welles,O,O
",",O,O
and,O,O
also,O,O
what,O,O
ye,O,O
havedone,O,O
with,O,O
Morton,O,O
.,O,O
My,O,O
trust,O,O
was,O,O
ye,O,O
woolld,O,O
have,O,O
taken,O,O
paynes,O,O
to,O,O
have,O,O
sene,O,O
yt,O,O
throwghlye,O,O
",",O,O
considryng,O,O
I,O,O
have,O,O
non,O,O
can,O,O
do,O,O
yt,O,O
.,O,O
Howbeyt,O,O
",",O,O
forasmoche,O,O
as,O,O
he,O,O
ys,O,O
so,O,O
well,O,O
offred,O,O
for,O,O
yt,O,O
as,O,O
ye,O,O
wright,O,O
",",O,O
so,O,O
he,O,O
wyll,O,O
agree,O,O
with,O,O
me,O,O
in,O,O
his,O,O
weight,O,O
",",O,O
and,O,O
to,O,O
refews,O,O
a,O,O
sack,O,O
as,O,O
he,O,O
was,O,O
content,O,O
at,O,O
his,O,O
last,O,O
bargayne,O,O
",",O,O
I,O,O
shal,O,O
be,O,O
content,O,O
as,O,O
I,O,O
offred,O,O
hym,O,O
his,O,O
last,O,O
yere's,O,O
price,O,O
;,O,O
whiche,O,O
is,O,O
that,O,O
I,O,O
shall,O,O
paye,O,O
hym,O,O
all,O,O
",",O,O
savyng,O,O
one,O,O
hundred,O,O
powndes,O,O
",",O,O
beffore,O,O
Whit-Sondaye,O,O
next,O,O
",",O,O
and,O,O
the,O,O
hundred,O,O
powndes,O,O
this,O,O
tyme,O,O
twelvemonnyth,O,O
at,O,O
Michelmas,O,B
",",O,O
for,O,O
it,O,O
wil,O,O
be,O,O
nyre,O,O
Michelmas,O,O
or,O,O
I,O,O
shall,O,O
have,O,O
yt,O,O
weyd,O,O
and,O,O
packed,O,O
.,O,O
I,O,O
woolld,O,O
have,O,O
it,O,O
brought,O,O
hither,O,O
as,O,O
yt,O,O
was,O,O
the,O,O
last,O,O
yere,O,O
",",O,O
and,O,O
shall,O,O
apoint,O,O
the,O,O
packynge,O,O
within,O,O
.,O,O
of,O,O
Holye,B,O
Rode,I,I
",",O,O
so,O,O
hecan,O,O
have,O,O
cartes,O,O
to,O,O
bryng,O,O
yt,O,O
hither,O,O
.,O,O
Yf,O,O
he,O,O
will,O,O
sell,O,O
it,O,O
under,O,O
xs,O,O
viijd,O,O
",",O,O
as,O,O
ye,O,O
wrightt,O,O
and,O,O
as,O,O
he,O,O
sayd,O,O
",",O,O
let,O,O
hym,O,O
paye,O,O
for,O,O
the,O,O
carriage,O,O
hither,O,O
",",O,O
whiche,O,O
ys,O,O
but,O,O
xxs,O,O
yf,O,O
ther,O,O
be,O,O
iij,O,O
loodess,O,O
-,O,O
I,O,O
payd,O,O
no,O,O
more,O,O
last,O,O
yere,O,O
;,O,O
or,O,O
yf,O,O
ther,O,O
be,O,O
no,O,O
remedye,O,O
",",O,O
I,O,O
will,O,O
gyve,O,O
hym,O,O
xxs,O,O
above,O,O
xs,O,O
viijd,O,O
",",O,O
so,O,O
he,O,O
make,O,O
.,O,O
hither,O,O
.,O,O
I,O,O
preye,O,O
youe,O,O
",",O,O
herein,O,O
do,O,O
what,O,O
ye,O,O
can,O,O
:,O,O
I,O,O
remyt,O,O
all,O,O
to,O,O
your,O,O
discrecion,O,O
.,O,O
Men,O,O
are,O,O
content,O,O
here,O,O
for,O,O
xs,O,O
viijd,O,O
",",O,O
to,O,O
refews,O,O
a,O,O
sack,O,O
in,O,O
all,O,O
",",O,O
and,O,O
to,O,O
be,O,O
payd,O,O
.,O,O
Your,O,O
cusyn,O,O
",",O,O
End,O,O
.,O,O
1544,O,O
.,O,O
Aunswerid,O,O
the,O,O
xiiijth,O,O
in,O,O
Marche,O,O
.,O,O
Jhesus,O,O
anno,O,O
1546,O,O
",",O,O
the,O,O
xxjth,O,O
daie,O,O
of,O,O
Aprille,O,O
",",O,O
at,O,O
Callais,B,B
Yf,O,O
I,O,O
can,O,O
bargayne,O,O
for,O,O
anny,O,O
wulles,O,O
to,O,O
paye,O,O
comptant,O,O
nowe,O,O
at,O,O
my,O,O
being,O,O
in,O,O
Northamptonshyer,B,B
",",O,O
I,O,O
will,O,O
repeir,O,O
unto,O,O
my,O,O
cosyn,O,O
Otwell,O,O
to,O,O
London,B,B
for,O,O
soche,O,O
monney,O,O
as,O,O
I,O,O
shall,O,O
nede,O,O
.,O,O
I,O,O
wyll,O,O
assaye,O,O
Mr,O,O
.,O,O
Knightley,O,O
",",O,O
Mr,O,O
.,O,O
Spencer,O,O
",",O,O
Mr,O,O
.,O,O
Wouley,O,O
",",O,O
Mr,O,O
.,O,O
Wattes,O,O
and,O,O
all,O,O
the,O,O
rest,O,O
that,O,O
I,O,O
knowe,O,O
",",O,O
to,O,O
understond,O,O
what,O,O
they,O,O
wyll,O,O
doo,O,O
",",O,O
purposing,O,O
not,O,O
to,O,O
conclude,O,O
(except,O,O
a,O,O
verey,O,O
good,O,O
offer,O,O
),O,O
withowt,O,O
your,O,O
advyse,O,O
",",O,O
etc,O,O
.,O,O
The,O,O
lyving,O,O
God,O,O
send,O,O
you,O,O
well,O,O
to,O,O
performe,O,O
all,O,O
your,O,O
godly,O,O
purposes,O,O
",",O,O
and,O,O
send,O,O
you,O,O
well,O,O
to,O,O
retourne,O,O
and,O,O
all,O,O
your,O,O
companye,O,O
",",O,O
unto,O,O
whom,O,O
I,O,O
pray,O,O
you,O,O
do,O,O
my,O,O
humble,O,O
commendations,O,O
",",O,O
with,O,O
the,O,O
lyke,O,O
from,O,O
my,O,O
great,O,O
wyfe,O,O
and,O,O
the,O,O
rest,O,O
here,O,O
",",O,O
I,O,O
say,O,O
",",O,O
to,O,O
you,O,O
all,O,O
",",O,O
etc,O,O
.,O,O
Skrybled,O,O
.,O,O
J'aie,O,O
paie,O,O
a,O,O
Andries,O,O
van,O,O
Berghan,O,O
ijC,O,O
lyvers,O,O
comme,O,O
m'aves,O,O
ordonnie,O,O
",",O,O
tellement,O,O
que,O,O
je,O,O
paiera,O,O
tous,O,O
aultres,O,O
;,O,O
et,O,O
pourtant,O,O
soies,O,O
asseure,O,O
que,O,O
maures,O,O
que,O,O
honneur,O,O
pour,O,O
tout,O,O
les,O,O
lettres,O,O
de,O,O
chaunge,O,O
que,O,O
m'aves,O,O
mande,O,O
de,O,O
paier,O,O
",",O,O
et,O,O
paiera,O,O
honestement,O,O
tout,O,O
la,O,O
rest,O,O
.,O,O
Et,O,O
pourtant,O,O
je,O,O
vous,O,O
prie,O,O
aydes,O,O
en,O,O
tout,O,O
mon,O,O
frere,O,O
Ambrose,O,O
Saunders,O,O
en,O,O
cheu,O,O
qu'il,O,O
aura,O,O
affaire,O,O
",",O,O
car,O,O
a,O,O
cause,O,O
des,O,O
marchans,O,O
Angloses,O,O
il,O,O
ne,O,O
peult,O,O
fair,O,O
cheu,O,O
que,O,O
vous,O,O
luy,O,O
poves,O,O
ayder,O,O
;,O,O
mais,O,O
tousjours,O,O
soites,O,O
asseure,O,O
de,O,O
ce,O,O
qu'il,O,O
vous,O,O
plaira,O,O
de,O,O
faire,O,O
vous,O,O
ne,O,O
aures,O,O
point,O,O
d'interest,O,O
.,O,O
my,O,O
last,O,O
I,O,O
have,O,O
sent,O,O
yow,O,O
per,O,O
one,O,O
Thomas,O,O
Tomson,O,O
",",O,O
cheifly,O,O
to,O,O
advise,O,O
yow,O,O
of,O,O
the,O,O
recept,O,O
of,O,O
Thomas,O,O
Love's,O,O
mony,O,O
",",O,O
and,O,O
also,O,O
whate,O,O
offer,O,O
I,O,O
have,O,O
here,O,O
for,O,O
fyne,O,O
and,O,O
midell,O,O
March,O,O
",",O,O
as,O,O
by,O,O
the,O,O
same,O,O
I,O,O
trust,O,O
yow,O,O
have,O,O
perseavid,O,O
",",O,O
havyng,O,O
this,O,O
day,O,O
receavid,O,O
yowr,O,O
most,O,O
gentle,O,O
lettre,O,O
of,O,O
the,O,O
20,O,O
and,O,O
21,O,O
of,O,O
this,O,O
instant,O,O
",",O,O
perceavyng,O,O
therby,O,O
yf,O,O
I,O,O
had,O,O
or,O,O
coulde,O,O
dow,O,O
ye,O,O
any,O,O
servis,O,O
wourthy,O,O
of,O,O
thanckis,O,O
",",O,O
yow,O,O
woulde,O,O
not,O,O
be,O,O
unmyndfull,O,O
therof,O,O
",",O,O
so,O,O
myche,O,O
estemyng,O,O
my,O,O
litle,O,O
nothyng,O,O
in,O,O
respect,O,O
of,O,O
your,O,O
gentle,O,O
rewards,O,O
:,O,O
but,O,O
in,O,O
fyn,O,O
",",O,O
I,O,O
shall,O,O
remayne,O,O
youres,O,O
to,O,O
the,O,O
uttermost,O,O
of,O,O
my,O,O
small,O,O
power,O,O
",",O,O
wisshyng,O,O
that,O,O
it,O,O
may,O,O
consist,O,O
in,O,O
me,O,O
to,O,O
deserve,O,O
parte,O,O
of,O,O
your,O,O
frendship,O,O
",",O,O
which,O,O
I,O,O
do,O,O
esteme,O,O
more,O,O
worth,O,O
then,O,O
an,O,O
honest,O,O
som,O,O
of,O,O
mony,O,O
;,O,O
prayeng,O,O
yow,O,O
to,O,O
serteffye,O,O
me,O,O
whether,O,O
I,O,O
shall,O,O
sende,O,O
your,O,O
buff,O,O
skynne,O,O
",",O,O
and,O,O
then,O,O
that,O,O
with,O,O
the,O,O
rest,O,O
of,O,O
your,O,O
commyssion,O,O
shal,O,O
be,O,O
accomplishid,O,O
",",O,O
not,O,O
dowttynge,O,O
but,O,O
I,O,O
shall,O,O
fynde,O,O
a,O,O
frynde,O,O
to,O,O
bey,O,O
yow,O,O
suche,O,O
threid,O,O
that,O,O
shall,O,O
save,O,O
yow,O,O
blamelesse,O,O
",",O,O
wherfore,O,O
I,O,O
know,O,O
yow,O,O
take,O,O
greatt,O,O
sorow,O,O
.,O,O
Jhesus,O,O
anno,O,O
1546,O,O
",",O,O
the,O,O
.,O,O
in,O,O
December,O,O
",",O,O
at,O,O
London,B,B
.,O,O
This,O,O
daye,O,O
Thomas,O,O
Offley,O,O
",",O,O
junior,O,O
",",O,O
brygithe,O,O
me,O,O
word,O,O
from,O,O
Markes,O,O
Backlier,O,O
and,O,O
Peter,O,O
Carpentier,O,O
that,O,O
they,O,O
will,O,O
apon,O,O
theyr,O,O
honestyes,O,O
wiche,O,O
ys,O,O
but,O,O
litell,O,O
),O,O
cleere,O,O
the,O,O
most,O,O
part,O,O
of,O,O
theyr,O,O
dew,O,O
within,O,O
thes,O,O
x,O,O
days,O,O
at,O,O
Andwerpe,B,B
.,O,O
To,O,O
Jaques,O,O
Prieur,O,O
of,O,O
Andwarpe,B,B
",",O,O
the,O,O
22th,O,O
of,O,O
April,O,O
",",O,O
paieable,O,O
at,O,O
sight,O,O
53li,O,O
15,O,O
0,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
ryght,O,O
worshipfull,O,O
master,O,O
",",O,O
Anthony,O,O
Cave,O,O
",",O,O
marchant,O,O
of,O,O
the,O,O
Stapell,O,O
at,O,O
Callais,B,B
",",O,O
be,O,O
this,O,O
delyvered,O,O
at,O,O
Callais,B,B
.,O,O
For,O,O
news,O,O
of,O,O
the,O,O
Turk,O,O
whe,O,O
have,O,O
not,O,O
grettlye,O,O
to,O,O
write,O,O
yow,O,O
of,O,O
",",O,O
the,O,O
lettres,O,O
of,O,O
Constantynenoble,B,O
beynge,O,O
here,O,O
aryved,O,O
this,O,O
day,O,O
",",O,O
wyche,O,O
menshon,O,O
not,O,O
other,O,O
then,O,O
that,O,O
men,O,O
suppoose,O,O
the,O,O
Frenchemen,O,O
shall,O,O
no,O,O
longer,O,O
trade,O,O
thither,O,O
",",O,O
the,O,O
Embasador,O,O
(3b,O,O
),O,O
that,O,O
whent,O,O
thither,O,O
beyng,O,O
returnyd,O,O
to,O,O
Marselis,B,B
;,O,O
and,O,O
was,O,O
hyghly,O,O
entertened,O,O
of,O,O
the,O,O
Turke,O,O
",",O,O
who,O,O
made,O,O
hym,O,O
a,O,O
bankett,O,O
wherat,O,O
was,O,O
300,O,O
men,O,O
to,O,O
serve,O,O
hit,O,O
",",O,O
and,O,O
after,O,O
the,O,O
bankett,O,O
was,O,O
fynyshed,O,O
gave,O,O
the,O,O
sayde,O,O
Embasador,O,O
the,O,O
hoole,O,O
plate,O,O
that,O,O
served,O,O
at,O,O
the,O,O
same,O,O
bankett,O,O
;,O,O
but,O,O
yf,O,O
he,O,O
had,O,O
tared,O,O
(4b,O,O
),O,O
cary,O,O
days,O,O
longer,O,O
that,O,O
the,O,O
Turke,O,O
had,O,O
knowen,O,O
of,O,O
the,O,O
peace,O,O
",",O,O
(4b,O,O
),O,O
he,O,O
had,O,O
tared,O,O
and,O,O
his,O,O
plate,O,O
allsoo,O,O
.,O,O
The,O,O
say,O,O
ther,O,O
ys,O,O
now,O,O
another,O,O
Embasodor,O,O
gone,O,O
thither,O,O
from,O,O
France,B,B
;,O,O
allsoo,O,O
the,O,O
sayde,O,O
Turke,O,O
hath,O,O
gevyn,O,O
the,O,O
Seyngnyore,O,O
here,O,O
3,O,O
or,O,O
4,O,O
Ml,O,O
.,O,O
dokettes,O,O
that,O,O
the,O,O
have,O,O
payd,O,O
yerely,O,O
in,O,O
his,O,O
lande,O,O
by,O,O
serten,O,O
customes,O,O
",",O,O
soo,O,O
that,O,O
he,O,O
seekes,O,O
all,O,O
meyns,O,O
possible,O,O
to,O,O
have,O,O
frendes,O,O
in,O,O
Cristondome,O,B
",",O,O
makyng,O,O
greatt,O,O
preperatyon,O,O
to,O,O
goo,O,O
ageynst,O,O
Hongery,B,O
and,O,O
Veyna,B,O
",",O,O
the,O,O
chyffe,O,O
towne,O,O
therin,O,O
",",O,O
intendyng,O,O
to,O,O
come,O,O
thither,O,O
this,O,O
next,O,O
somer,O,O
",",O,O
God,O,O
sende,O,O
him,O,O
yll,O,O
successe,O,O
.,O,O
of,O,O
other,O,O
thinges,O,O
my,O,O
former,O,O
lettres,O,O
haeth,O,O
sufficiently,O,O
instructed,O,O
you,O,O
as,O,O
I,O,O
suppose,O,O
",",O,O
and,O,O
therfor,O,O
I,O,O
pretermitt,O,O
the,O,O
same,O,O
at,O,O
this,O,O
present,O,O
.,O,O
Touching,O,O
the,O,O
bringing,O,O
of,O,O
wynes,O,O
or,O,O
anny,O,O
other,O,O
Frensshe,O,O
wares,O,O
(during,O,O
this,O,O
warre,O,O
),O,O
into,O,O
Englond,B,B
",",O,O
it,O,O
will,O,O
in,O,O
nowise,O,O
be,O,O
suffred,O,O
withoute,O,O
the,O,O
Kinge's,O,O
especiall,O,O
lycence,O,O
for,O,O
the,O,O
same,O,O
",",O,O
(1b,O,O
),O,O
which,O,O
wil,O,O
not,O,O
also,O,O
be,O,O
easely,O,O
obtayned,O,O
",",O,O
wherfor,O,O
do,O,O
not,O,O
charge,O,O
yourself,O,O
with,O,O
anny,O,O
.,O,O
Oyles,O,O
ar,O,O
wourth,O,O
151i,O,O
st,O,O
.,O,O
the,O,O
ton,O,O
",",O,O
madder,O,O
above,O,O
vij,O,O
nobles,O,O
a,O,O
C,O,O
",",O,O
and,O,O
all,O,O
other,O,O
thinges,O,O
highlye,O,O
priced,O,O
.,O,O
After,O,O
my,O,O
hartyst,O,O
comendation,O,O
",",O,O
with,O,O
lyk,O,O
thankes,O,O
for,O,O
your,O,O
gentyll,O,O
letter,O,O
by,O,O
Samuell,O,O
",",O,O
and,O,O
the,O,O
last,O,O
datyde,O,O
the,O,O
xj,O,O
of,O,O
October,O,O
",",O,O
wheryn,O,O
ye,O,O
write,O,O
me,O,O
to,O,O
mak,O,O
so,O,O
moche,O,O
monay,O,O
yn,O,O
a,O,O
redynes,O,O
at,O,O
London,B,B
as,O,O
shall,O,O
discharge,O,O
my,O,O
custome,O,O
.,O,O
Sir,O,O
",",O,O
the,O,O
trewth,O,O
ys,O,O
I,O,O
have,O,O
nov,O,O
none,O,O
ther,O,O
dew,O,O
.,O,O
.,O,O
by,O,O
divers,O,O
men,O,O
of,O,O
small,O,O
trust,O,O
",",O,O
and,O,O
of,O,O
our,O,O
man,O,O
of,O,O
lawe,O,O
who,O,O
.,O,O
and,O,O
xvli,O,O
dew,O,O
the,O,O
vjth,O,O
day,O,O
of,O,O
this,O,O
last,O,O
month,O,O
",",O,O
wyche,O,O
I,O,O
.,O,O
to,O,O
discharg,O,O
my,O,O
sayde,O,O
custome,O,O
",",O,O
as,O,O
I,O,O
have,O,O
declaryd,O,O
.,O,O
to,O,O
sertayne,O,O
of,O,O
the,O,O
Kynge's,O,O
Honorabl,O,O
Counsell,O,O
.,O,O
wherapone,O,O
I,O,O
trust,O,O
not,O,O
long,O,O
to,O,O
be,O,O
"delayd,",O,O
.,O,O
and,O,O
shall,O,O
dessyr,O,O
you,O,O
for,O,O
this,O,O
on,O,O
tyme,O,O
",",O,O
as,O,O
my,O,O
friend,O,O
",",O,O
that,O,O
you,O,O
will,O,O
tak,O,O
some,O,O
payns,O,O
for,O,O
the,O,O
dyscharg,O,O
therof,O,O
",",O,O
and,O,O
yff,O,O
I,O,O
can,O,O
",",O,O
I,O,O
will,O,O
requyt,O,O
yt,O,O
",",O,O
other,O,O
by,O,O
salle,O,O
of,O,O
my,O,O
felles,O,O
and,O,O
medyll,O,O
wool,O,O
",",O,O
asthe,O,O
worlde,O,O
schall,O,O
requer,O,O
",",O,O
or,O,O
by,O,O
exchayng,O,O
for,O,O
dobl,O,O
usans,O,O
.may,O,O
come,O,O
",",O,O
and,O,O
not,O,O
to,O,O
trust,O,O
upon,O,O
anny,O,O
paymet,O,O
at,O,O
.,O,O
I,O,O
durst,O,O
myselff,O,O
",",O,O
as,O,O
I,O,O
dare,O,O
not,O,O
come,O,O
thether.(1,O,O
),O,O
.,O,O
your,O,O
dys,O,O
-,O,O
cression,O,O
.,O,O
The,O,O
some,O,O
ys,O,O
not,O,O
gret,O,O
",",O,O
but,O,O
that,O,O
I,O,O
.,O,O
ways,O,O
above-resytyde,O,O
yt,O,O
may,O,O
with,O,O
your,O,O
wysdom,O,O
be,O,O
.,O,O
God,O,O
wyllyng,O,O
",",O,O
herafter,O,O
I,O,O
schall,O,O
no,O,O
mor,O,O
trobl,O,O
you,O,O
.,O,O
.,O,O
.,O,O
or,O,O
",",O,O
and,O,O
the,O,O
worst,O,O
fall,O,O
",",O,O
sell,O,O
to,O,O
or,O,O
3,O,O
serplers,O,O
of,O,O
good,O,O
Barkes,O,O
.,O,O
wool,O,O
",",O,O
and,O,O
you,O,O
may,O,O
pase,O,O
not,O,O
of,O,O
4,O,O
lyttyll,O,O
losse,O,O
",",O,O
rather,O,O
then,O,O
to,O,O
come,O,O
to,O,O
.,O,O
ye,O,O
wold,O,O
Ibe,O,O
lothe,O,O
to,O,O
sell,O,O
anny,O,O
good,O,O
volle,O,O
afor,O,O
Ester,O,O
if,O,O
nother,O,O
way,O,O
myght,O,O
be,O,O
found,O,O
",",O,O
and,O,O
as,O,O
consernyng,O,O
the,O,O
rest,O,O
",",O,O
yt,O,O
amounteth,O,O
.,O,O
.,O,O
other,O,O
