word,true_label,predictions
also,O,O
wer,O,O
not,O,O
reasone,O,O
that,O,O
thay,O,O
shuld,O,O
want,O,O
long,O,O
",",O,O
for,O,O
thaundling,O,O
of,O,O
thayer,O,O
thinges,O,O
haeth,O,O
done,O,O
us,O,O
moche,O,O
plesur,O,O
.,O,O
Your,O,O
yron,O,O
is,O,O
sold,O,O
for,O,O
your,O,O
pryse,O,O
",",O,O
as,O,O
Thomas,O,O
(1a,O,O
),O,O
telles,O,O
me,O,O
.,O,O
Your,O,O
hopes,O,O
be,O,O
not,O,O
good,O,O
",",O,O
and,O,O
therfore,O,O
thaie,O,O
well,O,O
not,O,O
be,O,O
sold,O,O
for,O,O
v,O,O
nobles,O,O
",",O,O
but,O,O
the,O,O
best,O,O
shal,O,O
be,O,O
mayd,O,O
of,O,O
them,O,O
of,O,O
my,O,O
well,O,O
.,O,O
Of,O,O
Olyver,O,O
I,O,O
here,O,O
nothyng,O,O
.,O,O
To,O,O
Clepoll,O,O
I,O,O
have,O,O
spoken,O,O
to,O,O
by,O,O
as,O,O
many,O,O
good,O,O
felles,O,O
as,O,O
he,O,O
can,O,O
",",O,O
and,O,O
so,O,O
to,O,O
Whyte,O,O
",",O,O
hoy,O,O
have,O,O
mony,O,O
as,O,O
I,O,O
may,O,O
spare,O,O
it,O,O
.,O,O
Good,O,O
felles,O,O
be,O,O
worthe,O,O
as,O,O
thay,O,O
say,O,O
vij,O,O
and,O,O
vilj,O,O
grottes,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
his,O,O
singuler,O,O
good,O,O
frinde,O,O
John,O,O
Johnson,O,O
",",O,O
marchant,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Calles,O,O
",",O,O
be,O,O
this,O,O
delyvered,O,O
at,O,O
Glapthorne,O,O
Otwell,O,O
Jonnsone,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
ryght,O,O
trusty,O,O
friend,O,O
John,O,O
Johnson,O,O
",",O,O
marchant,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Callais,O,O
",",O,O
this,O,O
be,O,O
delyvered,O,O
at,O,O
London,O,O
.,O,O
At,O,O
London,O,O
",",O,O
the,O,O
26,O,O
in,O,O
June,O,O
",",O,O
1542,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
hys,O,O
welbelovyd,O,O
Mr,O,O
.,O,O
Jonsson,O,O
",",O,O
marchantt,O,O
of,O,O
Estaple,O,O
at,O,O
Calys,O,O
",",O,O
delyvar,O,O
(4,O,O
),O,O
thys,O,O
at,O,O
Mr,O,O
.,O,O
Cavys,O,O
yn,O,O
Lyme,O,O
Strete,O,O
",",O,O
at,O,O
London,O,O
.,O,O
The,O,O
voyce,O,O
gothe,O,O
here,O,O
that,O,O
ther,O,O
ys,O,O
.,O,O
10,O,O
or,O,O
12,O,O
M,O,O
.,O,O
men,O,O
of,O,O
warre,O,O
",",O,O
of,O,O
whom,O,O
the,O,O
people,O,O
of,O,O
this,O,O
towne,O,O
are,O,O
not,O,O
a,O,O
litell,O,O
afeard,O,O
.,O,O
by,O,O
their,O,O
preperation,O,O
dayly,O,B
made,O,O
for,O,O
.,O,O
of,O,O
this,O,O
their,O,O
town,O,O
",",O,O
wiche,O,O
God,O,O
preserve,O,O
",",O,O
for,O,O
many,O,O
men's,O,O
livynges,O,O
lie,O,O
here,O,O
.,O,O
As,O,O
knowith,O,O
the,O,O
Lord,O,O
",",O,O
unto,O,O
Whos,O,O
most,O,O
mercyffull,O,O
tuition,O,O
I,O,O
most,O,O
hartely,O,O
commytt,O,O
you,O,O
",",O,O
Amen,O,O
.,O,O
Written,O,O
ut,O,O
supra,O,O
.,O,O
(4,O,O
),O,O
Delyvar,O,O
"""",O,O
has,O,O
been,O,O
preferred,O,O
to,O,O
the,O,O
reading,O,O
delyver,O,O
"""",O,O
in,O,O
Letters,O,O
&,O,O
Papers,O,O
.,O,O
Be,O,O
your,O,O
that,O,O
I,O,O
cane,O,O
Yf,O,O
yt,O,O
please,O,O
my,O,O
brother,O,O
Robert,O,O
(1b,O,O
),O,O
and,O,O
other,O,O
of,O,O
your,O,O
freindes,O,O
to,O,O
let,O,O
me,O,O
saie,O,O
naie,O,O
to,O,O
ther,O,O
willis,O,O
or,O,O
they,O,O
grante,O,O
them,O,O
to,O,O
other,O,O
",",O,O
I,O,O
shall,O,O
have,O,O
to,O,O
thancke,O,O
them,O,O
.,O,O
If,O,O
not,O,O
",",O,O
as,O,O
they,O,O
plese,O,O
.,O,O
The,O,O
direct,O,O
declaracion,O,O
and,O,O
manner,O,O
howe,O,O
I,O,O
have,O,O
done,O,O
in,O,O
parte,O,O
",",O,O
and,O,O
intend,O,O
to,O,O
prosecute,O,O
the,O,O
rest,O,O
",",O,O
nether,O,O
tyme,O,O
nor,O,O
paper,O,O
will,O,O
serve,O,O
hier,O,O
to,O,O
expresse,O,O
",",O,O
but,O,O
what,O,O
may,O,O
be,O,O
(God,O,O
willyng,O,O
),O,O
shall,O,O
be,O,O
done,O,O
.,O,O
Jhesus,O,O
anno,O,O
1546,O,O
",",O,O
the,O,O
8,O,O
in,O,O
Aprill,O,O
",",O,O
at,O,O
London,O,O
.,O,O
Jhesus,O,O
",",O,O
from,O,O
London,O,O
the,O,O
17,O,O
day,O,O
of,O,O
May,O,O
",",O,O
anno,O,O
1544,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
loving,O,O
frend,O,O
John,O,O
Johnsone,O,O
",",O,O
marchant,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Calleis,O,O
Richard,O,O
Sandell,O,O
.,O,O
More,O,O
his,O,O
byll,O,O
",",O,O
as,O,O
he,O,O
writeth,O,O
me,O,O
this,O,B
day,O,I
",",O,O
to,O,O
Giles,O,O
Hofftman,O,O
",",O,O
dew,O,O
the,O,O
last,O,O
of,O,O
this,O,O
moneth,O,O
",",O,O
is,O,O
088li,O,O
-,O,O
-,O,O
Fl,O,O
.,O,O
And,O,O
to,O,O
Henry,O,O
Grover,O,O
the,O,O
last,O,O
in,O,O
Juyne,O,O
055,O,O
16,O,O
8,O,O
Fl,O,O
.,O,O
Somme,O,O
850li,O,O
6,O,O
8,O,O
Fl,O,O
.,O,O
I,O,O
have,O,O
taken,O,O
of,O,O
the,O,O
Hollanders,O,O
apon,O,O
your,O,O
wulles,O,O
and,O,O
felles,O,O
besydes,O,O
120li,O,O
0s,O,O
0d,O,O
which,O,O
Ambrose,O,O
hathe,O,O
taken,O,O
380li,O,O
-,O,O
-,O,O
554,O,O
.,O,O
RICHARD,O,O
JOHNSON,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
And,O,O
mor,O,O
",",O,O
Mastris,O,O
Karkeke,O,O
hath,O,O
har,O,O
hartely,O,O
recommend,O,O
to,O,O
your,O,O
mastership,O,O
;,O,O
and,O,O
for,O,O
the,O,O
chekyns,O,O
she,O,O
sais,O,O
tha,O,O
shall,O,O
be,O,O
redy,O,O
for,O,O
you,O,O
of,O,O
the,O,O
frest,O,O
brod,O,O
",",O,O
and,O,O
be,O,O
the,O,O
grase,O,O
of,O,O
God,O,O
you,O,O
shall,O,O
hav,O,O
of,O,O
your,O,O
hon,O,O
as,O,O
good,O,O
if,O,O
it,O,O
plais,O,O
God,O,O
",",O,O
for,O,O
your,O,O
han,O,O
had,O,O
whan,O,O
I,O,O
was,O,O
at,O,O
Tyckford,O,O
iiij,O,O
",",O,O
the,O,O
wyche,O,O
wais,O,O
fair,O,O
",",O,O
God,O,O
send,O,O
tham,O,O
good,O,O
forton,O,O
and,O,O
wyll,O,O
to,O,O
com,O,O
fordward,O,O
.,O,O
And,O,O
thus,O,O
Jhesus,O,O
be,O,O
with,O,O
you,O,O
and,O,O
all,O,O
your,O,O
.,O,O
841,O,O
.,O,O
MICHEL,O,O
MULIER,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
brother,O,O
John,O,O
Johnson,O,O
",",O,O
be,O,O
this,O,O
delyvered,O,O
at,O,O
Right,O,O
Welbyloved,O,O
Brother,O,O
",",O,O
Youres,O,O
to,O,O
my,O,O
litle,O,O
power,O,O
",",O,O
John,O,O
Johnson,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
lovyng,O,O
brother,O,O
John,O,O
Johnson,O,O
",",O,O
marchant,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Callais,O,O
",",O,O
this,O,O
be,O,O
delyvered,O,O
at,O,O
Andwerpe,O,O
THis,O,I
daye,O,I
I,O,O
agreid,O,O
with,O,O
one,O,O
.,O,O
.,O,O
soche,O,O
coominication,O,O
as,O,O
George,O,O
Grante,O,O
.,O,O
.,O,O
declare,O,O
unto,O,O
you,O,O
",",O,O
etc,O,O
.,O,O
End,O,O
.,O,O
1548,O,O
",",O,O
from,O,O
Richard,O,O
Johnson,O,O
",",O,O
le,O,O
5,O,O
Desember,O,O
",",O,O
at,O,O
Callais,O,O
",",O,O
conserning,O,O
his,O,O
comyng,O,O
into,O,O
Englond,O,O
;,O,O
of,O,O
Robert,O,O
Andrewe's,O,O
surcnarging,O,O
;,O,O
of,O,O
Mr,O,O
.,O,O
Somerset,O,O
aunswer,O,O
touching,O,O
that,O,O
my,O,O
brother,O,O
Robert,O,O
Sawnders,O,O
willed,O,O
me,O,O
to,O,O
knowe,O,O
",",O,O
etc,O,O
.,O,O
Not,O,O
aunsweryd,O,O
bycause,O,O
I,O,O
looke,O,O
dayly,O,O
for,O,O
hym,O,O
to,O,O
be,O,O
hier,O,O
.,O,O
Jhesus,O,O
",",O,O
at,O,O
Tickfford,O,O
23,O,O
in,O,O
Marche,O,O
",",O,O
anno,O,O
1545,O,O
.,O,O
522,O,O
.,O,O
CHRISTOPHER,O,O
BRETEN,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
From,O,O
Calleis,O,O
I,O,O
have,O,O
harde,O,O
nothing,O,O
as,O,O
yet,O,O
of,O,O
your,O,O
sute,O,O
to,O,O
my,O,O
Lord,O,O
Gray,O,O
.,O,O
And,O,O
for,O,O
newes,O,O
from,O,O
hens,O,O
",",O,O
knowe,O,O
ye,O,O
that,O,O
even,O,O
according,O,O
to,O,O
my,O,O
writing,O,O
on,O,O
Sonday,B,B
last,I,I
",",O,O
I,O,O
se,O,O
the,O,O
Quene,O,O
(5,O,O
),O,O
and,O,O
the,O,O
Lady,O,O
Retcheford,O,O
suffer,O,O
within,O,O
the,O,O
Tower,O,O
the,B,B
day,I,I
following,I,I
",",O,O
(2,O,O
),O,O
whos,O,O
sowles,O,O
(I,O,O
doubt,O,O
not,O,O
),O,O
be,O,O
with,O,O
God,O,O
",",O,O
for,O,O
thay,O,O
made,O,O
the,O,O
moost,O,O
godly,O,O
and,O,O
Christyan's,O,O
end,O,O
that,O,O
ever,O,O
was,O,O
hard,O,O
tell,O,O
of,O,O
(I,O,O
thinke,O,O
),O,O
sins,O,O
the,O,O
worlde's,O,O
creation,O,O
",",O,O
uttering,O,O
thayer,O,O
lyvely,O,O
faeth,O,O
in,O,O
the,O,O
blode,O,O
of,O,O
Christe,O,O
onely,O,O
",",O,O
with,O,O
wonderfull,O,O
pacience,O,O
and,O,O
constancye,O,O
to,O,O
the,O,O
death,O,O
;,O,O
and,O,O
with,O,O
goodly,O,O
wordes,O,O
and,O,O
stedfast,O,O
countenances,O,O
",",O,O
thay,O,O
desired,O,O
all,O,O
christen,O,O
peopele,O,O
to,O,O
take,O,O
regard,O,O
unto,O,O
thayer,O,O
worthy,O,O
and,O,O
just,O,O
punnisshement,O,O
with,O,O
death,O,O
",",O,O
for,O,O
thayer,O,O
offences,O,O
against,O,O
God,O,O
hainnously,O,O
from,O,O
their,O,O
youth,O,O
upward,O,O
in,O,O
breaking,O,O
of,O,O
all,O,O
His,O,O
comandementes,O,O
",",O,O
and,O,O
also,O,O
agenst,O,O
the,O,O
Kinge's,O,O
Royall,O,O
Majesty,O,O
very,O,O
daungeriously,O,O
;,O,O
wherfor,O,O
thay,O,O
",",O,O
being,O,O
justly,O,O
condempned,O,O
(as,O,O
thay,O,O
sayed,O,O
),O,O
by,O,O
the,O,O
people,O,O
(I,O,O
say,O,O
),O,O
to,O,O
take,O,O
example,O,O
at,O,O
them,O,O
for,O,O
amendement,O,O
of,O,O
thayer,O,O
ungodly,O,O
lyves,O,O
",",O,O
and,O,O
gladdly,O,O
to,O,O
obey,O,O
the,O,O
King,O,O
in,O,O
all,O,O
thinges,O,O
;,O,O
for,O,O
whos,O,O
preservation,O,O
thay,O,O
did,O,O
hartely,O,O
pray,O,O
",",O,O
and,O,O
willed,O,O
all,O,O
people,O,O
so,O,O
to,O,O
do,O,O
",",O,O
comending,O,O
thayer,O,O
sowles,O,O
to,O,O
God,O,O
",",O,O
and,O,O
ernestly,O,O
calling,O,O
for,O,O
mercy,O,O
uppon,O,O
Him,O,O
",",O,O
Whom,O,O
I,O,O
besieche,O,O
to,O,O
geve,O,O
us,O,O
grace,O,O
",",O,O
with,O,O
suche,O,O
faeth,O,O
",",O,O
hope,O,O
and,O,O
charite,O,O
at,O,O
our,O,O
departing,O,O
owt,O,O
of,O,O
this,O,O
miserable,O,O
world,O,O
",",O,O
to,O,O
come,O,O
to,O,O
the,O,O
fruytion,O,O
of,O,O
His,O,O
Godhed,O,O
in,O,O
joy,O,O
everlasting,O,O
.,O,O
Amen,O,O
.,O,O
The,O,O
prices,O,O
of,O,O
felles,O,O
excede,O,O
all,O,O
reason,O,O
(as,O,O
ye,O,O
knowe,O,O
),O,O
and,O,O
it,O,O
is,O,O
againste,O,O
all,O,O
reason,O,O
that,O,O
a,O,O
man,O,O
shal,O,O
be,O,O
compelled,O,O
to,O,O
sell,O,O
better,O,O
chepe,O,O
then,O,O
he,O,O
can,O,O
buy,O,O
again,O,O
.,O,O
What,O,O
if,O,O
we,O,O
bought,O,O
better,O,O
chepe,O,O
then,O,O
we,O,O
can,O,O
now,O,O
do,O,O
?,O,O
Shall,O,O
we,O,O
therfore,O,O
geve,O,O
the,O,O
profytt,O,O
that,O,O
should,O,O
comme,O,O
to,O,O
us,O,O
for,O,O
disbursing,O,O
our,O,O
monneyto,O,O
the,O,O
Hollonders,O,O
?,O,O
I,O,O
see,O,O
no,O,O
honeste,O,O
reason,O,O
for,O,O
it,O,O
.,O,O
And,O,O
therfore,O,O
the,O,O
prices,O,O
hier,O,O
consydered,O,O
",",O,O
we,O,O
cannot,O,O
sell,O,O
our,O,O
felles,O,O
redie,O,O
shipped,O,O
under,O,O
xviij,O,O
nobles,O,O
redie,O,O
monney,O,O
",",O,O
or,O,O
the,O,O
moest,O,O
parte,O,O
redy,O,O
monney,O,O
",",O,O
and,O,O
to,O,O
geve,O,O
daie,O,O
of,O,O
xx,O,O
or,O,O
xlli,O,O
a,O,B
month,O,I
or,O,I
so,O,I
.,O,O
Accordyng,O,O
whereunto,O,O
use,O,O
yourself,O,O
",",O,O
putting,O,O
your,O,O
diligens,O,O
to,O,O
perswade,O,O
in,O,O
manner,O,O
afforesaid,O,O
to,O,O
bring,O,O
us,O,O
from,O,O
bondage,O,O
of,O,O
th'act,O,O
before-mentioned,O,O
.,O,O
Your,O,O
master,O,O
and,O,O
I,O,O
",",O,O
perseving,O,O
the,O,O
great,O,O
prices,O,O
oft,O,O
felles,O,O
in,O,O
Englond,O,O
(which,O,O
is,O,O
vijli,O,O
xs,O,O
somers,O,O
",",O,O
and,O,O
vjli,O,O
wynters,O,O
or,O,O
more,O,O
",",O,O
yea,O,O
and,O,O
in,O,O
the,O,O
countre,O,O
yet,O,O
dearer,O,O
",",O,O
for,O,O
they,O,O
.,O,O
.,O,O
the,O,O
houndreth,O,O
),O,O
have,O,O
determyned,O,O
.,O,O
under,O,O
vjli,O,O
st,O,O
.,O,O
ta,O,O
.,O,O
the,O,O
C,O,O
",",O,O
more,O,O
.,O,O
them,O,O
under,O,O
",",O,O
to,O,O
kepe,O,O
them,O,O
.,O,O
I,O,O
.,O,O
.,O,O
you,O,O
to,O,O
sell,O,O
them,O,O
withowt,O,O
ye,O,O
.,O,O
.,O,O
if,O,O
th'act,O,O
before-mentioned,O,O
be,O,O
.,O,O
.,O,O
if,O,O
the,O,O
wourst,O,O
falle,O,O
",",O,O
that,O,O
ye,O,O
should,O,O
be,O,O
.,O,O
by,O,O
praisement,O,O
againste,O,O
your,O,O
will,O,O
",",O,O
then,O,O
.,O,O
is,O,O
to,O,O
have,O,O
all,O,O
redie,O,O
money,O,O
",",O,O
according,O,O
to,O,O
the,O,O
table,O,O
.,O,O
must,O,O
desemble,O,O
that,O,O
matter,O,O
untill,O,O
ye,O,O
come,O,O
to,O,O
receyve,O,O
your,O,O
.,O,O
at,O,O
which,O,B
tyme,O,O
do,O,O
ye,O,O
take,O,O
soche,O,O
monneys,O,O
as,O,O
they,O,O
will,O,O
paie,O,O
you,O,O
",",O,O
writing,O,O
.,O,O
the,O,O
contentes,O,O
of,O,O
every,O,O
soirte,O,O
",",O,O
and,O,O
then,O,O
peruse,O,O
them,O,O
according,O,O
to,O,O
the,O,O
table,O,O
in,O,O
rating,O,O
their,O,O
prices,O,O
",",O,O
weight,O,O
",",O,O
and,O,O
fynes,O,O
.,O,O
And,O,O
so,O,O
doinge,O,O
you,O,O
shall,O,O
girde,O,O
the,O,O
Hollonders,O,O
well,O,O
inoughe,O,O
",",O,O
as,O,O
moche,O,O
to,O,O
their,O,O
displeasure,O,O
as,O,O
the,O,O
taking,O,O
of,O,O
our,O,O
felles,O,O
against,O,O
our,O,O
willes,O,O
.,O,O
(1c,O,O
),O,O
At,O,O
London,O,O
",",O,O
the,O,O
27th,O,O
of,O,O
May,O,O
",",O,O
1545,O,O
.,O,O
John,O,O
Johnson,O,O
.,O,O
A,O,O
lettre,O,O
sent,O,O
to,O,O
Mr,O,O
.,O,O
Brukenell,O,O
102,O,O
.,O,O
HENRY,O,O
SOUTHWICK,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
I,O,O
marvell,O,O
that,O,O
John,O,O
Abberto,O,O
will,O,O
delaye,O,O
you,O,O
for,O,O
.,O,O
ys,O,O
Anthony's,O,O
(2a,O,O
),O,O
request,O,O
to,O,O
let,O,O
them,O,O
stande,O,O
and,O,O
.,O,O
wulhowses,O,O
unwayd,O,O
thill,O,O
he,O,O
can,O,O
provyde,O,O
.,O,O
therfore,O,O
.,O,O
For,O,O
otherwise,O,O
they,O,O
shuld,O,O
have,O,O
bene,O,O
.,O,O
forthe,O,O
apon,O,O
the,O,O
payment,O,O
",",O,O
and,O,O
bene,O,O
.,O,O
orderyd,O,O
.,O,O
I,O,O
wrot,O,O
you,O,O
for,O,O
conselles,O,O
.,O,O
wiche,O,O
I,O,O
pray,O,O
you,O,O
may,O,O
be,O,O
bought,O,O
according,O,O
unto,O,O
my,O,O
former,O,O
lettre,O,O
to,O,O
you,O,O
sent,O,O
.,O,O
And,O,O
thus,O,O
Owr,O,O
Lorde,O,O
Jhesus,O,O
have,O,O
you,O,O
in,O,O
his,O,O
most,O,O
mercyfull,O,O
kepyng,O,O
",",O,O
Amen,O,O
.,O,O
Written,O,O
ut,O,O
supra,O,O
",",O,O
per,O,O
Yours,O,O
to,O,O
his,O,O
power,O,O
",",O,O
205,O,O
.,O,O
JOHN,O,O
JOHNSON,O,O
TO,O,O
ANTHONY,O,O
CAVE,O,O
Jhesus,O,O
",",O,O
at,O,O
Tykfford,O,O
the,O,O
xxijti,O,O
in,O,O
Februarii,O,O
",",O,O
1545,O,O
Jhesus,O,O
anno,O,O
1845,O,O
",",O,O
the,O,O
19,O,O
in,O,O
Decembre,O,O
",",O,O
at,O,O
London,O,O
By,O,O
your,O,O
",",O,O
I,O,O
preye,O,O
youe,O,O
",",O,O
let,O,O
youre,O,O
bokes,O,O
of,O,O
reconnyng,O,O
in,O,O
my,O,O
cownter,O,O
be,O,O
brought,O,O
with,O,O
youe,O,O
and,O,O
ye,O,O
can,O,O
.,O,O
I,O,O
thynke,O,O
my,O,O
abstract,O,O
of,O,O
the,O,O
reckoning,O,O
is,O,O
in,O,O
my,O,O
countyng-howse,O,O
",",O,O
for,O,O
I,O,O
cannot,O,O
fynd,O,O
it,O,O
here,O,O
sins,O,O
my,O,O
coming,O,O
.,O,O
Your,O,O
lettre,O,O
of,O,O
the,O,O
27,O,O
of,O,O
this,O,O
present,O,O
I,O,O
have,O,O
receyved,O,O
",",O,O
and,O,O
according,O,O
unto,O,O
the,O,O
same,O,O
I,O,O
have,O,O
paid,O,O
Thomas,O,O
Welles,O,O
lxli,O,O
",",O,O
and,O,O
have,O,O
receyved,O,O
your,O,O
billes,O,O
.,O,O
Wher,O,O
ye,O,O
desier,O,O
myne,O,O
advise,O,O
consernyng,O,O
proseding,O,O
in,O,O
wullis,O,O
",",O,O
bycause,O,O
ye,O,O
get,O,O
no,O,O
graunt,O,O
of,O,O
anny,O,O
under,O,O
xijs,O,O
",",O,O
I,O,O
have,O,O
in,O,O
my,O,O
former,O,O
lettre,O,O
",",O,O
sent,O,O
by,O,O
Parson,O,O
Mowyer,O,O
",",O,O
writton,O,O
you,O,O
of,O,O
my,O,O
mynd,O,O
;,O,O
and,O,O
besides,O,O
that,O,O
",",O,O
I,O,O
must,O,O
referre,O,O
myself,O,O
unto,O,O
your,O,O
wisdome,O,O
in,O,O
the,O,O
matter,O,O
",",O,O
for,O,O
if,O,O
ye,O,O
maie,O,O
have,O,O
good,O,O
parcelles,O,O
of,O,O
wull,O,O
",",O,O
soche,O,O
as,O,O
is,O,O
of,O,O
the,O,O
countre,O,O
brede,O,O
",",O,O
and,O,O
of,O,O
a,O,O
good,O,O
lieyer,O,O
",",O,O
and,O,O
that,O,O
no,O,O
course,O,O
bought,O,O
shepe,O,O
be,O,O
amongest,O,O
them,O,O
",",O,O
xijs,O,O
is,O,O
a,O,O
reasonable,O,O
price,O,O
as,O,O
the,O,O
yeare,O,O
frameth,O,O
.,O,O
But,O,O
to,O,O
geve,O,O
them,O,O
so,O,O
moche,O,O
that,O,O
have,O,O
course,O,O
wull,O,O
",",O,O
it,O,O
is,O,O
to,O,O
moche,O,O
",",O,O
and,O,O
therfore,O,O
I,O,O
must,O,O
referre,O,O
all,O,O
unto,O,O
your,O,O
wysdom,O,O
to,O,O
do,O,O
as,O,O
well,O,O
as,O,O
ye,O,O
can,O,O
",",O,O
and,O,O
as,O,O
ye,O,O
perseave,O,O
cause,O,O
",",O,O
and,O,O
now,O,O
that,O,O
ye,O,O
have,O,O
my,O,O
monney,O,O
",",O,O
to,O,O
laie,O,O
out,O,O
to,O,O
proffit,O,O
and,O,O
to,O,O
lose,O,O
no,O,O
tyme,O,O
with,O,O
it,O,O
",",O,O
for,O,O
onles,O,O
I,O,O
had,O,O
thought,O,O
it,O,O
myght,O,O
so,O,O
have,O,O
bene,O,O
done,O,O
with,O,O
you,O,O
",",O,O
I,O,O
cowld,O,O
have,O,O
bestowed,O,O
me,O,O
something,O,O
heir,O,O
to,O,O
proffit,O,O
:,O,O
I,O,O
had,O,O
not,O,O
nede,O,O
to,O,O
lose,O,O
anny,O,O
tyme,O,O
in,O,O
my,O,O
monney,O,O
",",O,O
for,O,O
I,O,O
have,O,O
nothing,O,O
ellis,O,O
to,O,O
lyve,O,O
by,O,O
.,O,O
When,O,O
ye,O,O
send,O,O
up,O,O
your,O,O
gold,O,O
it,O,O
shal,O,O
be,O,O
put,O,O
fourthe,O,O
",",O,O
but,O,O
ye,O,O
must,O,O
make,O,O
no,O,O
reconyng,O,O
to,O,O
have,O,O
it,O,O
again,O,O
anny,O,O
soner,O,B
then,O,B
a,O,B
moneth,O,I
after,O,O
the,O,O
putting,O,O
in,O,O
of,O,O
the,O,O
same,O,O
",",O,O
as,O,O
this,O,O
bringer,O,O
",",O,O
my,O,O
brother,O,O
Blase,O,O
",",O,O
(1a,O,O
),O,O
will,O,O
showe,O,O
you,O,O
.,O,O
Ye,O,O
maie,O,O
if,O,O
it,O,O
please,O,O
you,O,O
wryte,O,O
to,O,O
my,O,O
brother,O,O
Otwell,O,O
your,O,O
mynd,O,O
in,O,O
all,O,O
thinges,O,O
",",O,O
who,O,O
shall,O,O
aunswer,O,O
you,O,O
",",O,O
and,O,O
provyde,O,O
for,O,O
you,O,O
acoordingly,O,O
after,O,O
my,O,O
departing,O,O
hens,O,O
",",O,O
whiche,O,O
shal,O,O
be,O,O
by,O,O
the,O,O
grace,O,O
of,O,O
God,O,O
within,O,O
this,O,B
vj,B,B
or,I,I
viij,I,I
daies,I,I
",",O,O
etc,O,O
.,O,O
Matters,O,O
of,O,O
no,O,O
ymportaunce,O,O
",",O,O
.,O,O
my,O,O
good,O,O
mystres,O,O
wythe,O,O
alle,O,O
youre,O,O
frendes,O,O
thaer,O,O
",",O,O
this,B,O
neyght,I,O
was,O,O
Evangelest,O,O
wythe,O,O
alle,O,O
youre,O,O
famele,O,O
in,O,O
good,O,O
helthe,O,O
",",O,O
and,O,O
yesterday,O,O
they,O,O
waer,O,O
alle,O,O
mere,O,O
at,O,O
Langton,O,O
",",O,O
the,O,O
Lord,O,O
be,O,O
prasyd,O,O
.,O,O
Syr,O,O
",",O,O
Jhesus,O,O
anno,O,O
1551,O,O
",",O,O
the,O,O
29,O,O
November,O,O
",",O,O
at,O,O
Tyckeford,O,O
.,O,O
Skrybled,O,O
hastely,O,O
.,O,O
Keyre,O,O
Henry,O,O
Suthwike,O,O
.,O,O
167,O,O
.,O,O
JOHN,O,O
JOHNSON,O,O
TO,O,O
HENRY,O,O
SOUTHWICK,O,O
Otwell,O,O
Johnson,O,O
.,O,O
Your,O,O
lettre,O,O
of,O,O
the,O,O
20,O,O
in,O,O
August,O,O
I,O,O
recevid,O,O
the,O,O
4,O,O
of,O,O
this,O,O
moneth,O,O
",",O,O
right,O,O
glade,O,O
to,O,O
perceve,O,O
by,O,O
the,O,O
same,O,O
of,O,O
your,O,O
good,O,O
helthe,O,O
",",O,O
I,O,O
praie,O,O
God,O,O
longe,O,O
to,O,O
contynue,O,O
the,O,O
same,O,O
to,O,O
his,O,O
plesure,O,O
.,O,O
I,O,O
also,O,O
recevid,O,O
therwith,O,O
from,O,O
my,O,O
cosen,O,O
Otwell,O,O
xlli,O,O
",",O,O
so,O,O
that,O,O
with,O,O
xviijli,O,O
I,O,O
also,O,O
recevid,O,O
of,O,O
my,O,O
suster,O,O
",",O,O
I,O,O
have,O,O
in,O,O
the,O,O
hoole,O,O
had,O,O
of,O,O
yow,O,O
Cxlviijli,O,O
",",O,O
and,O,O
ye,O,O
have,O,O
recevid,O,O
of,O,O
me,O,O
",",O,O
as,O,O
I,O,O
thinke,O,O
Richard,O,O
your,O,O
servaunt,O,O
(1a,O,O
),O,O
hathe,O,O
.,O,O
unto,O,O
xvj,O,O
sacke,O,O
iiijlb,O,O
(2a,O,O
),O,O
xxvjlb,O,O
of,O,O
wolle,O,O
",",O,O
and,O,O
I,O,O
thinke,O,O
I,O,O
have,O,O
.,O,O
sacke,O,O
",",O,O
whiche,O,O
after,O,O
the,O,O
rate,O,O
of,O,O
xvijs,O,O
the,O,O
todde,O,O
.,O,O
will,O,O
amounte,O,O
unto,O,O
Clxxxli,O,O
xvjs,O,O
.,O,O
and,O,O
the,O,O
wol-wynder,O,O
xls,O,O
",",O,O
and,O,O
Cxiijs,O,O
vijd,O,O
ob,O,O
",",O,O
besides,O,O
.,O,O
Bussewell,O,O
remayneth,O,O
of,O,O
our,O,O
last,O,O
rekonnyng,O,O
",",O,O
whiche,O,O
.,O,O
.,O,O
the,O,O
hoole,O,O
rekonnyng,O,O
towardes,O,O
",",O,O
witha,O,O
littell,O,O
.,O,O
and,O,O
other,O,O
small,O,O
thinges,O,O
",",O,O
I,O,O
